0,100,100,9,5,100,100,100,100,100,100,6,100,100,2,100,8,100,100,100
100,0,100,100,100,100,100,100,100,100,100,4,8,100,100,100,100,5,5,5
6,100,0,100,100,4,100,100,100,100,100,2,100,1,100,100,100,100,100,100
100,100,100,0,8,1,100,100,100,100,100,100,100,100,100,4,100,1,100,100
100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100
100,100,100,100,100,0,100,9,10,100,100,100,100,100,100,3,100,9,3,100
100,9,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,6,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,8
100,9,100,100,100,100,100,100,0,100,100,100,100,100,8,100,100,100,100,100
2,100,100,100,100,9,100,100,100,0,100,5,100,100,100,100,100,100,100,100
100,100,100,7,100,100,100,100,4,100,0,100,100,100,100,100,100,100,100,100
100,100,100,0,100,100,100,100,10,100,100,0,100,100,100,7,100,100,100,100
100,100,100,100,2,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
10,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100
100,100,100,100,100,100,100,100,100,6,100,100,1,100,100,0,100,100,2,100
100,100,100,100,5,9,100,100,100,100,100,100,100,100,100,100,0,100,100,100
100,100,100,100,100,1,100,100,8,6,100,1,100,100,100,100,100,0,100,100
1,100,100,100,100,100,100,100,100,100,100,100,100,7,100,100,100,100,0,100
100,7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,0
